Total configs generated: 642978
Total configs: 642978
Already evaluated: 168238
New configs to evaluate: 592503
------------------------------------------------------------
[81200/592503 |  13.70%] Best: 133.899622 | Elapsed: 128.3 min | ETA: 807.9 min | Rate: 10.55 cfg/s
[81225/592503 |  13.71%] Best: 133.899622 | Elapsed: 128.3 min | ETA: 807.7 min | Rate: 10.55 cfg/s
[81250/592503 |  13.71%] Best: 133.899622 | Elapsed: 128.3 min | ETA: 807.5 min | Rate: 10.55 cfg/s
[81275/592503 |  13.72%] Best: 133.899622 | Elapsed: 128.3 min | ETA: 807.3 min | Rate: 10.55 cfg/s
[81300/592503 |  13.72%] Best: 133.899622 | Elapsed: 128.4 min | ETA: 807.1 min | Rate: 10.56 cfg/s
[81325/592503 |  13.73%] Best: 133.899622 | Elapsed: 128.4 min | ETA: 806.9 min | Rate: 10.56 cfg/s
[81350/592503 |  13.73%] Best: 133.899622 | Elapsed: 128.4 min | ETA: 806.6 min | Rate: 10.56 cfg/s
[81375/592503 |  13.73%] Best: 133.899622 | Elapsed: 128.4 min | ETA: 806.4 min | Rate: 10.56 cfg/s
[81400/592503 |  13.74%] Best: 133.899622 | Elapsed: 128.4 min | ETA: 806.2 min | Rate: 10.57 cfg/s
[81425/592503 |  13.74%] Best: 133.899622 | Elapsed: 128.4 min | ETA: 805.9 min | Rate: 10.57 cfg/s
[81450/592503 |  13.75%] Best: 133.899622 | Elapsed: 128.4 min | ETA: 805.7 min | Rate: 10.57 cfg/s
[81475/592503 |  13.75%] Best: 133.899622 | Elapsed: 128.4 min | ETA: 805.4 min | Rate: 10.57 cfg/s
[81500/592503 |  13.76%] Best: 133.899622 | Elapsed: 128.4 min | ETA: 805.2 min | Rate: 10.58 cfg/s
[81525/592503 |  13.76%] Best: 133.899622 | Elapsed: 128.4 min | ETA: 804.9 min | Rate: 10.58 cfg/s
[81550/592503 |  13.76%] Best: 133.899622 | Elapsed: 128.4 min | ETA: 804.7 min | Rate: 10.58 cfg/s
[81575/592503 |  13.77%] Best: 133.899622 | Elapsed: 128.4 min | ETA: 804.5 min | Rate: 10.59 cfg/s
[81600/592503 |  13.77%] Best: 133.899622 | Elapsed: 128.4 min | ETA: 804.2 min | Rate: 10.59 cfg/s
[81625/592503 |  13.78%] Best: 133.899622 | Elapsed: 128.5 min | ETA: 804.0 min | Rate: 10.59 cfg/s
[81650/592503 |  13.78%] Best: 133.899622 | Elapsed: 128.5 min | ETA: 803.7 min | Rate: 10.59 cfg/s
[81675/592503 |  13.78%] Best: 133.899622 | Elapsed: 128.5 min | ETA: 803.5 min | Rate: 10.60 cfg/s
[81700/592503 |  13.79%] Best: 133.899622 | Elapsed: 128.5 min | ETA: 803.2 min | Rate: 10.60 cfg/s
[81725/592503 |  13.79%] Best: 133.899622 | Elapsed: 128.5 min | ETA: 803.0 min | Rate: 10.60 cfg/s
[81750/592503 |  13.80%] Best: 133.899622 | Elapsed: 128.5 min | ETA: 802.8 min | Rate: 10.60 cfg/s
[81775/592503 |  13.80%] Best: 133.899622 | Elapsed: 128.5 min | ETA: 802.5 min | Rate: 10.61 cfg/s
[81800/592503 |  13.81%] Best: 133.899622 | Elapsed: 128.5 min | ETA: 802.3 min | Rate: 10.61 cfg/s
[81825/592503 |  13.81%] Best: 133.899622 | Elapsed: 128.5 min | ETA: 802.0 min | Rate: 10.61 cfg/s
[81850/592503 |  13.81%] Best: 133.899622 | Elapsed: 128.5 min | ETA: 801.8 min | Rate: 10.61 cfg/s
[81875/592503 |  13.82%] Best: 133.899622 | Elapsed: 128.5 min | ETA: 801.5 min | Rate: 10.62 cfg/s
[81900/592503 |  13.82%] Best: 133.899622 | Elapsed: 128.5 min | ETA: 801.3 min | Rate: 10.62 cfg/s
[81925/592503 |  13.83%] Best: 133.899622 | Elapsed: 128.5 min | ETA: 801.1 min | Rate: 10.62 cfg/s
[81950/592503 |  13.83%] Best: 133.899622 | Elapsed: 128.5 min | ETA: 800.8 min | Rate: 10.63 cfg/s
[81975/592503 |  13.84%] Best: 133.899622 | Elapsed: 128.5 min | ETA: 800.6 min | Rate: 10.63 cfg/s
[82000/592503 |  13.84%] Best: 133.899622 | Elapsed: 128.6 min | ETA: 800.3 min | Rate: 10.63 cfg/s
[82025/592503 |  13.84%] Best: 133.899622 | Elapsed: 128.6 min | ETA: 800.1 min | Rate: 10.63 cfg/s
[82050/592503 |  13.85%] Best: 133.899622 | Elapsed: 128.6 min | ETA: 799.8 min | Rate: 10.64 cfg/s
[82075/592503 |  13.85%] Best: 133.899622 | Elapsed: 128.6 min | ETA: 799.6 min | Rate: 10.64 cfg/s
[82100/592503 |  13.86%] Best: 133.899622 | Elapsed: 128.6 min | ETA: 799.3 min | Rate: 10.64 cfg/s
[82125/592503 |  13.86%] Best: 133.899622 | Elapsed: 128.6 min | ETA: 799.1 min | Rate: 10.65 cfg/s
[82150/592503 |  13.86%] Best: 133.899622 | Elapsed: 128.6 min | ETA: 798.8 min | Rate: 10.65 cfg/s
[82175/592503 |  13.87%] Best: 133.899622 | Elapsed: 128.6 min | ETA: 798.6 min | Rate: 10.65 cfg/s
[82200/592503 |  13.87%] Best: 133.899622 | Elapsed: 128.6 min | ETA: 798.3 min | Rate: 10.65 cfg/s
[82225/592503 |  13.88%] Best: 133.899622 | Elapsed: 128.6 min | ETA: 798.2 min | Rate: 10.66 cfg/s
[82250/592503 |  13.88%] Best: 133.899622 | Elapsed: 128.7 min | ETA: 798.4 min | Rate: 10.65 cfg/s
[82275/592503 |  13.89%] Best: 133.899622 | Elapsed: 128.7 min | ETA: 798.4 min | Rate: 10.65 cfg/s
[82300/592503 |  13.89%] Best: 133.899622 | Elapsed: 128.8 min | ETA: 798.4 min | Rate: 10.65 cfg/s
[82325/592503 |  13.89%] Best: 133.899622 | Elapsed: 128.9 min | ETA: 798.7 min | Rate: 10.65 cfg/s
[82350/592503 |  13.90%] Best: 133.899622 | Elapsed: 128.9 min | ETA: 798.5 min | Rate: 10.65 cfg/s
[82375/592503 |  13.90%] Best: 133.899622 | Elapsed: 129.0 min | ETA: 798.6 min | Rate: 10.65 cfg/s
[82400/592503 |  13.91%] Best: 133.899622 | Elapsed: 129.0 min | ETA: 798.7 min | Rate: 10.64 cfg/s
[82425/592503 |  13.91%] Best: 133.899622 | Elapsed: 129.1 min | ETA: 798.6 min | Rate: 10.64 cfg/s
[82450/592503 |  13.92%] Best: 133.899622 | Elapsed: 129.1 min | ETA: 798.8 min | Rate: 10.64 cfg/s
[82475/592503 |  13.92%] Best: 133.899622 | Elapsed: 129.2 min | ETA: 798.8 min | Rate: 10.64 cfg/s
[82500/592503 |  13.92%] Best: 133.899622 | Elapsed: 129.2 min | ETA: 798.9 min | Rate: 10.64 cfg/s
[82525/592503 |  13.93%] Best: 133.899622 | Elapsed: 129.3 min | ETA: 798.8 min | Rate: 10.64 cfg/s
[82550/592503 |  13.93%] Best: 133.899622 | Elapsed: 129.4 min | ETA: 799.1 min | Rate: 10.64 cfg/s
[82575/592503 |  13.94%] Best: 133.899622 | Elapsed: 129.4 min | ETA: 798.9 min | Rate: 10.64 cfg/s
[82600/592503 |  13.94%] Best: 133.899622 | Elapsed: 129.5 min | ETA: 799.2 min | Rate: 10.63 cfg/s
[82625/592503 |  13.95%] Best: 133.899622 | Elapsed: 129.5 min | ETA: 799.0 min | Rate: 10.64 cfg/s
[82650/592503 |  13.95%] Best: 133.899622 | Elapsed: 129.6 min | ETA: 799.2 min | Rate: 10.63 cfg/s
[82675/592503 |  13.95%] Best: 133.899622 | Elapsed: 129.6 min | ETA: 799.2 min | Rate: 10.63 cfg/s
[82700/592503 |  13.96%] Best: 133.899622 | Elapsed: 129.6 min | ETA: 799.0 min | Rate: 10.63 cfg/s
[82725/592503 |  13.96%] Best: 133.899622 | Elapsed: 129.6 min | ETA: 798.8 min | Rate: 10.64 cfg/s
[82750/592503 |  13.97%] Best: 133.899622 | Elapsed: 129.6 min | ETA: 798.6 min | Rate: 10.64 cfg/s
[82775/592503 |  13.97%] Best: 133.899622 | Elapsed: 129.6 min | ETA: 798.4 min | Rate: 10.64 cfg/s
[82800/592503 |  13.97%] Best: 133.899622 | Elapsed: 129.7 min | ETA: 798.1 min | Rate: 10.64 cfg/s
[82825/592503 |  13.98%] Best: 133.899622 | Elapsed: 129.7 min | ETA: 797.9 min | Rate: 10.65 cfg/s
[82850/592503 |  13.98%] Best: 133.899622 | Elapsed: 129.7 min | ETA: 797.6 min | Rate: 10.65 cfg/s
[82875/592503 |  13.99%] Best: 133.899622 | Elapsed: 129.7 min | ETA: 797.4 min | Rate: 10.65 cfg/s
[82900/592503 |  13.99%] Best: 133.899622 | Elapsed: 129.7 min | ETA: 797.2 min | Rate: 10.65 cfg/s
[82925/592503 |  14.00%] Best: 133.899622 | Elapsed: 129.7 min | ETA: 796.9 min | Rate: 10.66 cfg/s
[82950/592503 |  14.00%] Best: 133.899622 | Elapsed: 129.7 min | ETA: 796.7 min | Rate: 10.66 cfg/s
[82975/592503 |  14.00%] Best: 133.899622 | Elapsed: 129.7 min | ETA: 796.4 min | Rate: 10.66 cfg/s
[83000/592503 |  14.01%] Best: 133.899622 | Elapsed: 129.7 min | ETA: 796.2 min | Rate: 10.67 cfg/s
[83025/592503 |  14.01%] Best: 133.899622 | Elapsed: 129.7 min | ETA: 795.9 min | Rate: 10.67 cfg/s
[83050/592503 |  14.02%] Best: 133.899622 | Elapsed: 129.7 min | ETA: 795.7 min | Rate: 10.67 cfg/s
[83075/592503 |  14.02%] Best: 133.899622 | Elapsed: 129.7 min | ETA: 795.5 min | Rate: 10.67 cfg/s
[83100/592503 |  14.03%] Best: 133.899622 | Elapsed: 129.7 min | ETA: 795.2 min | Rate: 10.68 cfg/s
[83125/592503 |  14.03%] Best: 133.899622 | Elapsed: 129.7 min | ETA: 795.0 min | Rate: 10.68 cfg/s
[83150/592503 |  14.03%] Best: 133.899622 | Elapsed: 129.7 min | ETA: 794.7 min | Rate: 10.68 cfg/s
[83175/592503 |  14.04%] Best: 133.899622 | Elapsed: 129.7 min | ETA: 794.5 min | Rate: 10.68 cfg/s
[83200/592503 |  14.04%] Best: 133.899622 | Elapsed: 129.7 min | ETA: 794.3 min | Rate: 10.69 cfg/s
[83225/592503 |  14.05%] Best: 133.899622 | Elapsed: 129.8 min | ETA: 794.0 min | Rate: 10.69 cfg/s
[83250/592503 |  14.05%] Best: 133.899622 | Elapsed: 129.8 min | ETA: 793.8 min | Rate: 10.69 cfg/s
[83275/592503 |  14.05%] Best: 133.899622 | Elapsed: 129.8 min | ETA: 793.5 min | Rate: 10.70 cfg/s
[83300/592503 |  14.06%] Best: 133.899622 | Elapsed: 129.8 min | ETA: 793.3 min | Rate: 10.70 cfg/s
[83325/592503 |  14.06%] Best: 133.899622 | Elapsed: 129.8 min | ETA: 793.1 min | Rate: 10.70 cfg/s
[83350/592503 |  14.07%] Best: 133.899622 | Elapsed: 129.8 min | ETA: 792.8 min | Rate: 10.70 cfg/s
[83375/592503 |  14.07%] Best: 133.899622 | Elapsed: 129.8 min | ETA: 792.6 min | Rate: 10.71 cfg/s
[83400/592503 |  14.08%] Best: 133.899622 | Elapsed: 129.8 min | ETA: 792.3 min | Rate: 10.71 cfg/s
[83425/592503 |  14.08%] Best: 133.899622 | Elapsed: 129.8 min | ETA: 792.1 min | Rate: 10.71 cfg/s
[83450/592503 |  14.08%] Best: 133.899622 | Elapsed: 129.8 min | ETA: 791.9 min | Rate: 10.71 cfg/s
[83475/592503 |  14.09%] Best: 133.899622 | Elapsed: 129.8 min | ETA: 791.6 min | Rate: 10.72 cfg/s
[83500/592503 |  14.09%] Best: 133.899622 | Elapsed: 129.8 min | ETA: 791.4 min | Rate: 10.72 cfg/s
[83525/592503 |  14.10%] Best: 133.899622 | Elapsed: 129.8 min | ETA: 791.1 min | Rate: 10.72 cfg/s
[83550/592503 |  14.10%] Best: 133.899622 | Elapsed: 129.8 min | ETA: 790.9 min | Rate: 10.73 cfg/s
[83575/592503 |  14.11%] Best: 133.899622 | Elapsed: 129.8 min | ETA: 790.7 min | Rate: 10.73 cfg/s
[83600/592503 |  14.11%] Best: 133.899622 | Elapsed: 129.8 min | ETA: 790.4 min | Rate: 10.73 cfg/s
[83625/592503 |  14.11%] Best: 133.899622 | Elapsed: 129.9 min | ETA: 790.2 min | Rate: 10.73 cfg/s
[83650/592503 |  14.12%] Best: 133.899622 | Elapsed: 129.9 min | ETA: 790.0 min | Rate: 10.74 cfg/s
[83675/592503 |  14.12%] Best: 133.899622 | Elapsed: 129.9 min | ETA: 789.7 min | Rate: 10.74 cfg/s
[83700/592503 |  14.13%] Best: 133.899622 | Elapsed: 129.9 min | ETA: 789.8 min | Rate: 10.74 cfg/s
[83725/592503 |  14.13%] Best: 133.899622 | Elapsed: 130.0 min | ETA: 790.0 min | Rate: 10.73 cfg/s
[83750/592503 |  14.13%] Best: 133.899622 | Elapsed: 130.0 min | ETA: 789.9 min | Rate: 10.73 cfg/s
[83775/592503 |  14.14%] Best: 133.899622 | Elapsed: 130.1 min | ETA: 790.0 min | Rate: 10.73 cfg/s
[83800/592503 |  14.14%] Best: 133.899622 | Elapsed: 130.2 min | ETA: 790.1 min | Rate: 10.73 cfg/s
[83825/592503 |  14.15%] Best: 133.899622 | Elapsed: 130.2 min | ETA: 790.2 min | Rate: 10.73 cfg/s
[83850/592503 |  14.15%] Best: 133.899622 | Elapsed: 130.3 min | ETA: 790.3 min | Rate: 10.73 cfg/s
[83875/592503 |  14.16%] Best: 133.899622 | Elapsed: 130.3 min | ETA: 790.1 min | Rate: 10.73 cfg/s
[83900/592503 |  14.16%] Best: 133.899622 | Elapsed: 130.4 min | ETA: 790.4 min | Rate: 10.72 cfg/s
[83925/592503 |  14.16%] Best: 133.899622 | Elapsed: 130.4 min | ETA: 790.3 min | Rate: 10.73 cfg/s
[83950/592503 |  14.17%] Best: 133.899622 | Elapsed: 130.5 min | ETA: 790.6 min | Rate: 10.72 cfg/s
[83975/592503 |  14.17%] Best: 133.899622 | Elapsed: 130.5 min | ETA: 790.4 min | Rate: 10.72 cfg/s
[84000/592503 |  14.18%] Best: 133.899622 | Elapsed: 130.6 min | ETA: 790.5 min | Rate: 10.72 cfg/s
[84025/592503 |  14.18%] Best: 133.899622 | Elapsed: 130.6 min | ETA: 790.5 min | Rate: 10.72 cfg/s
[84050/592503 |  14.19%] Best: 133.899622 | Elapsed: 130.7 min | ETA: 790.7 min | Rate: 10.72 cfg/s
[84075/592503 |  14.19%] Best: 133.899622 | Elapsed: 130.7 min | ETA: 790.6 min | Rate: 10.72 cfg/s
[84100/592503 |  14.19%] Best: 133.899622 | Elapsed: 130.8 min | ETA: 790.7 min | Rate: 10.72 cfg/s
[84125/592503 |  14.20%] Best: 133.899622 | Elapsed: 130.8 min | ETA: 790.7 min | Rate: 10.72 cfg/s
[84150/592503 |  14.20%] Best: 133.899622 | Elapsed: 130.9 min | ETA: 790.6 min | Rate: 10.72 cfg/s
[84175/592503 |  14.21%] Best: 133.899622 | Elapsed: 130.9 min | ETA: 790.4 min | Rate: 10.72 cfg/s
[84200/592503 |  14.21%] Best: 133.899622 | Elapsed: 130.9 min | ETA: 790.2 min | Rate: 10.72 cfg/s
[84225/592503 |  14.22%] Best: 133.899622 | Elapsed: 130.9 min | ETA: 790.0 min | Rate: 10.72 cfg/s
[84250/592503 |  14.22%] Best: 133.899622 | Elapsed: 130.9 min | ETA: 789.8 min | Rate: 10.73 cfg/s
[84275/592503 |  14.22%] Best: 133.899622 | Elapsed: 130.9 min | ETA: 789.5 min | Rate: 10.73 cfg/s
[84300/592503 |  14.23%] Best: 133.899622 | Elapsed: 130.9 min | ETA: 789.3 min | Rate: 10.73 cfg/s
[84325/592503 |  14.23%] Best: 133.899622 | Elapsed: 130.9 min | ETA: 789.1 min | Rate: 10.73 cfg/s
[84350/592503 |  14.24%] Best: 133.899622 | Elapsed: 130.9 min | ETA: 788.9 min | Rate: 10.74 cfg/s
[84375/592503 |  14.24%] Best: 133.899622 | Elapsed: 131.0 min | ETA: 788.6 min | Rate: 10.74 cfg/s
[84400/592503 |  14.24%] Best: 133.899622 | Elapsed: 131.0 min | ETA: 788.4 min | Rate: 10.74 cfg/s
[84425/592503 |  14.25%] Best: 133.899622 | Elapsed: 131.0 min | ETA: 788.2 min | Rate: 10.74 cfg/s
[84450/592503 |  14.25%] Best: 133.899622 | Elapsed: 131.0 min | ETA: 787.9 min | Rate: 10.75 cfg/s
[84475/592503 |  14.26%] Best: 133.899622 | Elapsed: 131.0 min | ETA: 787.7 min | Rate: 10.75 cfg/s
[84500/592503 |  14.26%] Best: 133.899622 | Elapsed: 131.0 min | ETA: 787.5 min | Rate: 10.75 cfg/s
[84525/592503 |  14.27%] Best: 133.899622 | Elapsed: 131.0 min | ETA: 787.2 min | Rate: 10.75 cfg/s
[84550/592503 |  14.27%] Best: 133.899622 | Elapsed: 131.0 min | ETA: 787.0 min | Rate: 10.76 cfg/s
[84575/592503 |  14.27%] Best: 133.899622 | Elapsed: 131.0 min | ETA: 786.7 min | Rate: 10.76 cfg/s
[84600/592503 |  14.28%] Best: 133.899622 | Elapsed: 131.0 min | ETA: 786.5 min | Rate: 10.76 cfg/s
[84625/592503 |  14.28%] Best: 133.899622 | Elapsed: 131.0 min | ETA: 786.3 min | Rate: 10.77 cfg/s
[84650/592503 |  14.29%] Best: 133.899622 | Elapsed: 131.0 min | ETA: 786.0 min | Rate: 10.77 cfg/s
[84675/592503 |  14.29%] Best: 133.899622 | Elapsed: 131.0 min | ETA: 785.8 min | Rate: 10.77 cfg/s
[84700/592503 |  14.30%] Best: 133.899622 | Elapsed: 131.0 min | ETA: 785.6 min | Rate: 10.77 cfg/s
[84725/592503 |  14.30%] Best: 133.899622 | Elapsed: 131.0 min | ETA: 785.3 min | Rate: 10.78 cfg/s
[84750/592503 |  14.30%] Best: 133.899622 | Elapsed: 131.0 min | ETA: 785.1 min | Rate: 10.78 cfg/s
[84775/592503 |  14.31%] Best: 133.899622 | Elapsed: 131.1 min | ETA: 784.9 min | Rate: 10.78 cfg/s
[84800/592503 |  14.31%] Best: 133.899622 | Elapsed: 131.1 min | ETA: 784.7 min | Rate: 10.78 cfg/s
[84825/592503 |  14.32%] Best: 133.899622 | Elapsed: 131.1 min | ETA: 784.4 min | Rate: 10.79 cfg/s
[84850/592503 |  14.32%] Best: 133.899622 | Elapsed: 131.1 min | ETA: 784.2 min | Rate: 10.79 cfg/s
[84875/592503 |  14.32%] Best: 133.899622 | Elapsed: 131.1 min | ETA: 784.0 min | Rate: 10.79 cfg/s
[84900/592503 |  14.33%] Best: 133.899622 | Elapsed: 131.1 min | ETA: 783.8 min | Rate: 10.79 cfg/s
[84925/592503 |  14.33%] Best: 133.899622 | Elapsed: 131.1 min | ETA: 783.6 min | Rate: 10.80 cfg/s
[84950/592503 |  14.34%] Best: 133.899622 | Elapsed: 131.1 min | ETA: 783.4 min | Rate: 10.80 cfg/s
[84975/592503 |  14.34%] Best: 133.899622 | Elapsed: 131.1 min | ETA: 783.2 min | Rate: 10.80 cfg/s
[85000/592503 |  14.35%] Best: 133.899622 | Elapsed: 131.1 min | ETA: 783.0 min | Rate: 10.80 cfg/s
[85025/592503 |  14.35%] Best: 133.899622 | Elapsed: 131.1 min | ETA: 782.8 min | Rate: 10.81 cfg/s
[85050/592503 |  14.35%] Best: 133.899622 | Elapsed: 131.2 min | ETA: 782.6 min | Rate: 10.81 cfg/s
[85075/592503 |  14.36%] Best: 133.899622 | Elapsed: 131.2 min | ETA: 782.3 min | Rate: 10.81 cfg/s
[85100/592503 |  14.36%] Best: 133.899622 | Elapsed: 131.2 min | ETA: 782.1 min | Rate: 10.81 cfg/s
[85125/592503 |  14.37%] Best: 133.899622 | Elapsed: 131.2 min | ETA: 782.0 min | Rate: 10.81 cfg/s
[85150/592503 |  14.37%] Best: 133.899622 | Elapsed: 131.3 min | ETA: 782.3 min | Rate: 10.81 cfg/s
[85175/592503 |  14.38%] Best: 133.899622 | Elapsed: 131.3 min | ETA: 782.2 min | Rate: 10.81 cfg/s
[85200/592503 |  14.38%] Best: 133.899622 | Elapsed: 131.4 min | ETA: 782.4 min | Rate: 10.81 cfg/s
[85225/592503 |  14.38%] Best: 133.899622 | Elapsed: 131.4 min | ETA: 782.4 min | Rate: 10.81 cfg/s
[85250/592503 |  14.39%] Best: 133.899622 | Elapsed: 131.5 min | ETA: 782.5 min | Rate: 10.80 cfg/s
[85275/592503 |  14.39%] Best: 133.899622 | Elapsed: 131.5 min | ETA: 782.3 min | Rate: 10.81 cfg/s
[85300/592503 |  14.40%] Best: 133.899622 | Elapsed: 131.6 min | ETA: 782.6 min | Rate: 10.80 cfg/s
[85325/592503 |  14.40%] Best: 133.899622 | Elapsed: 131.6 min | ETA: 782.4 min | Rate: 10.80 cfg/s
[85350/592503 |  14.40%] Best: 133.899622 | Elapsed: 131.7 min | ETA: 782.7 min | Rate: 10.80 cfg/s
[85375/592503 |  14.41%] Best: 133.899622 | Elapsed: 131.8 min | ETA: 782.6 min | Rate: 10.80 cfg/s
[85400/592503 |  14.41%] Best: 133.899622 | Elapsed: 131.8 min | ETA: 782.6 min | Rate: 10.80 cfg/s
[85425/592503 |  14.42%] Best: 133.899622 | Elapsed: 131.9 min | ETA: 782.8 min | Rate: 10.80 cfg/s
[85450/592503 |  14.42%] Best: 133.899622 | Elapsed: 131.9 min | ETA: 782.7 min | Rate: 10.80 cfg/s
[85475/592503 |  14.43%] Best: 133.899622 | Elapsed: 132.0 min | ETA: 782.9 min | Rate: 10.79 cfg/s
[85500/592503 |  14.43%] Best: 133.899622 | Elapsed: 132.0 min | ETA: 782.9 min | Rate: 10.79 cfg/s
[85525/592503 |  14.43%] Best: 133.899622 | Elapsed: 132.1 min | ETA: 783.0 min | Rate: 10.79 cfg/s
[85550/592503 |  14.44%] Best: 133.899622 | Elapsed: 132.1 min | ETA: 783.0 min | Rate: 10.79 cfg/s
[85575/592503 |  14.44%] Best: 133.899622 | Elapsed: 132.2 min | ETA: 783.1 min | Rate: 10.79 cfg/s
[85600/592503 |  14.45%] Best: 133.899622 | Elapsed: 132.2 min | ETA: 782.9 min | Rate: 10.79 cfg/s
[85625/592503 |  14.45%] Best: 133.899622 | Elapsed: 132.2 min | ETA: 782.7 min | Rate: 10.79 cfg/s
[85650/592503 |  14.46%] Best: 133.899622 | Elapsed: 132.2 min | ETA: 782.6 min | Rate: 10.79 cfg/s
[85675/592503 |  14.46%] Best: 133.899622 | Elapsed: 132.3 min | ETA: 782.4 min | Rate: 10.80 cfg/s
[85700/592503 |  14.46%] Best: 133.899622 | Elapsed: 132.3 min | ETA: 782.2 min | Rate: 10.80 cfg/s
[85725/592503 |  14.47%] Best: 133.899622 | Elapsed: 132.3 min | ETA: 782.0 min | Rate: 10.80 cfg/s
[85750/592503 |  14.47%] Best: 133.899622 | Elapsed: 132.3 min | ETA: 781.8 min | Rate: 10.80 cfg/s
[85775/592503 |  14.48%] Best: 133.899622 | Elapsed: 132.3 min | ETA: 781.5 min | Rate: 10.81 cfg/s
[85800/592503 |  14.48%] Best: 133.899622 | Elapsed: 132.3 min | ETA: 781.3 min | Rate: 10.81 cfg/s
[85825/592503 |  14.49%] Best: 133.899622 | Elapsed: 132.3 min | ETA: 781.1 min | Rate: 10.81 cfg/s
[85850/592503 |  14.49%] Best: 133.899622 | Elapsed: 132.3 min | ETA: 780.9 min | Rate: 10.81 cfg/s
[85875/592503 |  14.49%] Best: 133.899622 | Elapsed: 132.3 min | ETA: 780.7 min | Rate: 10.82 cfg/s
[85900/592503 |  14.50%] Best: 133.899622 | Elapsed: 132.3 min | ETA: 780.5 min | Rate: 10.82 cfg/s
[85925/592503 |  14.50%] Best: 133.899622 | Elapsed: 132.4 min | ETA: 780.3 min | Rate: 10.82 cfg/s
[85950/592503 |  14.51%] Best: 133.899622 | Elapsed: 132.4 min | ETA: 780.1 min | Rate: 10.82 cfg/s
[85975/592503 |  14.51%] Best: 133.899622 | Elapsed: 132.4 min | ETA: 779.9 min | Rate: 10.83 cfg/s
[86000/592503 |  14.51%] Best: 133.899622 | Elapsed: 132.4 min | ETA: 779.7 min | Rate: 10.83 cfg/s
[86025/592503 |  14.52%] Best: 133.899622 | Elapsed: 132.4 min | ETA: 779.4 min | Rate: 10.83 cfg/s
[86050/592503 |  14.52%] Best: 133.899622 | Elapsed: 132.4 min | ETA: 779.2 min | Rate: 10.83 cfg/s
[86075/592503 |  14.53%] Best: 133.899622 | Elapsed: 132.4 min | ETA: 779.0 min | Rate: 10.83 cfg/s
[86100/592503 |  14.53%] Best: 133.899622 | Elapsed: 132.4 min | ETA: 778.8 min | Rate: 10.84 cfg/s
[86125/592503 |  14.54%] Best: 133.899622 | Elapsed: 132.4 min | ETA: 778.6 min | Rate: 10.84 cfg/s
[86150/592503 |  14.54%] Best: 133.899622 | Elapsed: 132.4 min | ETA: 778.4 min | Rate: 10.84 cfg/s
[86175/592503 |  14.54%] Best: 133.899622 | Elapsed: 132.5 min | ETA: 778.2 min | Rate: 10.84 cfg/s
[86200/592503 |  14.55%] Best: 133.899622 | Elapsed: 132.5 min | ETA: 778.0 min | Rate: 10.85 cfg/s
[86225/592503 |  14.55%] Best: 133.899622 | Elapsed: 132.5 min | ETA: 777.8 min | Rate: 10.85 cfg/s
[86250/592503 |  14.56%] Best: 133.899622 | Elapsed: 132.5 min | ETA: 777.6 min | Rate: 10.85 cfg/s
[86275/592503 |  14.56%] Best: 133.899622 | Elapsed: 132.5 min | ETA: 777.4 min | Rate: 10.85 cfg/s
[86300/592503 |  14.57%] Best: 133.899622 | Elapsed: 132.5 min | ETA: 777.2 min | Rate: 10.85 cfg/s
[86325/592503 |  14.57%] Best: 133.899622 | Elapsed: 132.5 min | ETA: 777.0 min | Rate: 10.86 cfg/s
[86350/592503 |  14.57%] Best: 133.899622 | Elapsed: 132.5 min | ETA: 776.8 min | Rate: 10.86 cfg/s
[86375/592503 |  14.58%] Best: 133.899622 | Elapsed: 132.5 min | ETA: 776.6 min | Rate: 10.86 cfg/s
[86400/592503 |  14.58%] Best: 133.899622 | Elapsed: 132.5 min | ETA: 776.4 min | Rate: 10.86 cfg/s
[86425/592503 |  14.59%] Best: 133.899622 | Elapsed: 132.6 min | ETA: 776.2 min | Rate: 10.87 cfg/s
[86450/592503 |  14.59%] Best: 133.899622 | Elapsed: 132.6 min | ETA: 776.0 min | Rate: 10.87 cfg/s
[86475/592503 |  14.59%] Best: 133.899622 | Elapsed: 132.6 min | ETA: 775.8 min | Rate: 10.87 cfg/s
[86500/592503 |  14.60%] Best: 133.899622 | Elapsed: 132.6 min | ETA: 775.6 min | Rate: 10.87 cfg/s
[86525/592503 |  14.60%] Best: 133.899622 | Elapsed: 132.6 min | ETA: 775.4 min | Rate: 10.88 cfg/s
[86550/592503 |  14.61%] Best: 133.899622 | Elapsed: 132.6 min | ETA: 775.2 min | Rate: 10.88 cfg/s
[86575/592503 |  14.61%] Best: 133.899622 | Elapsed: 132.6 min | ETA: 775.0 min | Rate: 10.88 cfg/s
[86600/592503 |  14.62%] Best: 133.899622 | Elapsed: 132.7 min | ETA: 775.3 min | Rate: 10.87 cfg/s
[86625/592503 |  14.62%] Best: 133.899622 | Elapsed: 132.7 min | ETA: 775.2 min | Rate: 10.88 cfg/s
[86650/592503 |  14.62%] Best: 133.899622 | Elapsed: 132.8 min | ETA: 775.3 min | Rate: 10.88 cfg/s
[86675/592503 |  14.63%] Best: 133.899622 | Elapsed: 132.8 min | ETA: 775.3 min | Rate: 10.87 cfg/s
[86700/592503 |  14.63%] Best: 133.899622 | Elapsed: 132.9 min | ETA: 775.3 min | Rate: 10.87 cfg/s
